Subject,Section,Subject_Area,Faculty,Days,Time,Duration_Min,Meetings_Per_Week,Room,Room_Type,Campus,Building,Modality,Is_Async
GENERAL PHYSICS 1,STEM 12-G,Science,"Nunes, Julius",F,1100-1230,90,2,G205,Physical,G,G,Hybrid,No
GENERAL PHYSICS 1,STEM 12-H,Science,"Nunes, Julius",H,0730-0900,90,2,G206,Physical,G,G,Hybrid,No
GENERAL PHYSICS 1,STEM 12-G,Science,"Nunes, Julius",M,0730-0900,90,2,G205,Physical,G,G,Hybrid,No
GENERAL PHYSICS 1,STEM 12-H,Science,"Nunes, Julius",W,1100-1230,90,2,G206,Physical,G,G,Hybrid,No
