Subject,Section,Subject_Area,Faculty,Days,Time,Duration_Min,Meetings_Per_Week,Room,Room_Type,Campus,Building,Modality,Is_Async
CREATIVE WRITING,HUMSS 12-C1,Literature,"Atalia, Eros",H,1600-1630,90,2,Y402,Physical,Y,Y,Hybrid,No
CREATIVE WRITING,HUMSS 12-B2,Literature,"Atalia, Eros",M,1430-1500,90,2,Y501,Physical,Y,Y,Hybrid,No
CREATIVE WRITING,HUMSS 12-B2,Literature,"Atalia, Eros",T,1330-1400,90,2,Y501,Physical,Y,Y,Hybrid,No
CREATIVE WRITING,HUMSS 12-C1,Literature,"Atalia, Eros",W,0800-0930,90,2,Y402,Physical,Y,Y,Hybrid,No
